hat_sales,employees_scheduled,temperature,total_num_tourists,total_num_vehicles,probability_of_rain,location
141.0,107.0,65.96748261315426,-37.0,16.0,0.554895747046382,pool
47.0,110.0,81.49934325197212,33.0,13.0,0.3735310485658779,pool
42.0,113.0,70.55830614529583,27.0,9.0,0.35602924623535487,pool
31.0,103.0,75.00289108010251,24.0,11.0,0.6180057543745554,pool
62.0,102.0,78.18276659257107,10.0,6.0,0.30051310229445144,pool
15.0,105.0,90.82572300948148,21.0,11.0,0.5023262349556119,pool
50.0,108.0,77.02721725699402,22.0,10.0,0.8624776274784955,lobby
102.0,108.0,60.54917174308979,41.0,18.0,0.6741925440700753,game_room
41.0,104.0,70.84704155052668,46.0,21.0,0.6131754415431088,pool
52.0,105.0,65.4962761346352,-38.0,16.0,0.34970032829387526,pool
42.0,113.0,80.83470892938195,30.0,14.0,0.8657788777230861,game_room
35.0,104.0,76.42504430420803,36.0,12.0,0.5349695626189002,game_room
14.0,118.0,93.42598740378087,11.0,7.0,0.7089382669325048,lobby
56.0,103.0,64.80933948712791,29.0,15.0,0.2489921232400492,lobby
96.0,104.0,72.1723639874428,32.0,13.0,0.48460358988572766,pool
14.0,106.0,91.56890447470599,16.0,11.0,0.5658006946972574,lobby
188.0,105.0,63.24689263747331,35.0,19.0,0.6766169203741228,pool
100.0,114.0,68.03110798879243,25.0,9.0,0.42952023294310676,game_room
231.0,119.0,65.14963977561872,36.0,15.0,0.9386806164796853,lobby
106.0,104.0,73.39009285558558,35.0,18.0,0.5112784667234707,lobby
22.0,107.0,80.91161746981066,4.0,6.0,0.7672469021146937,game_room
29.0,109.0,83.99134001772606,14.0,6.0,0.39014147137827143,game_room
93.0,106.0,61.432462115590056,35.0,21.0,0.7464400035579772,game_room
60.0,112.0,66.86066716096369,32.0,16.0,0.7528081882466666,lobby
30.0,118.0,74.22769216798986,32.0,19.0,0.6087048885187027,pool
37.0,111.0,85.41135667129396,29.0,13.0,0.28513215694182065,pool
121.0,104.0,69.75203478334846,35.0,14.0,0.5743354369113465,pool
209.0,113.0,60.45480472685618,53.0,19.0,0.8447454989576271,game_room
15.0,107.0,89.73619445855107,19.0,9.0,0.41637007702054235,lobby
36.0,101.0,72.58242580740003,31.0,15.0,0.33674672106619236,game_room
57.0,102.0,73.71611945173689,27.0,18.0,0.4269608097593833,pool
40.0,106.0,82.38461777116423,26.0,10.0,0.7931975939338465,lobby
361.0,119.0,56.96174494088095,35.0,18.0,1.0,game_room
49.0,103.0,80.36289696418746,31.0,18.0,0.4013844393703588,lobby
163.0,119.0,68.65843533943924,31.0,16.0,0.6199886814693685,lobby
27.0,118.0,78.51565299655795,35.0,570.0,0.7837635594242811,lobby
40.0,109.0,83.39685513596272,19.0,7.0,0.6534037913157018,game_room
48.0,108.0,65.57674788608452,29.0,10.0,0.4052127870059446,pool
44.0,109.0,71.39192464914846,38.0,21.0,0.468778184862969,pool
23.0,114.0,82.52647709927173,19.0,13.0,0.4025889572458646,lobby
163.0,112.0,66.65575363489306,42.0,17.0,0.6962240065749608,game_room
437.0,108.0,53.7722368267753,57.0,25.0,0.9031822387199899,lobby
24.0,111.0,92.62565089124385,9.0,6.0,0.4403483167842455,lobby
31.0,105.0,76.00204117757512,28.0,12.0,0.7257502386335621,game_room
45.0,116.0,82.2894496668402,26.0,16.0,0.4819884178197485,game_room
43.0,107.0,71.86156279181017,39.0,19.0,0.555304681198675,game_room
43.0,102.0,82.16642712694443,27.0,12.0,0.666778892875644,game_room
78.0,102.0,70.8609607621922,35.0,20.0,0.548547856636473,pool
115.0,106.0,58.46466424113754,37.0,21.0,0.3141461277162752,pool
41.0,117.0,72.5945148203604,38.0,15.0,0.4250548730801587,lobby
31.0,110.0,80.75590343596954,21.0,7.0,0.7882896311717094,lobby
244.0,103.0,62.17672738473949,40.0,21.0,0.570505321436189,pool
28.0,106.0,86.95183264621113,18.0,7.0,0.6592093859906472,lobby
88.0,118.0,72.99675026690139,30.0,10.0,0.3688304752911982,game_room
21.0,110.0,92.62466737381101,10.0,9.0,0.3554723451925435,lobby
18.0,103.0,85.60997251566104,14.0,14.0,0.46112515725636133,pool
13.0,119.0,106.40552489887963,8.0,11.0,0.5613956275091694,lobby
326.0,108.0,55.34808739539358,43.0,24.0,0.6075248833378817,game_room
90.0,108.0,75.34017784822548,32.0,14.0,0.7507474116042181,game_room
13.0,103.0,92.80412537914593,9.0,3.0,0.30687573458178624,pool
16.0,103.0,90.40949654605859,20.0,12.0,0.648495822211693,lobby
78.0,119.0,72.76012096520986,34.0,17.0,0.5083113533720212,lobby
52.0,101.0,78.63114707020367,28.0,16.0,0.5210042480190868,game_room
83.0,102.0,73.08775498837974,44.0,18.0,0.41008332084938764,game_room
65.0,111.0,75.45743176321606,26.0,13.0,0.7605886216308388,game_room
14.0,107.0,89.0723079077552,19.0,15.0,0.587018153647269,lobby
118.0,117.0,69.31796501618008,30.0,17.0,0.8054354119637877,game_room
67.0,102.0,73.6083463173682,25.0,11.0,0.5865573410236895,lobby
31.0,119.0,72.64730219936231,31.0,18.0,0.6684102357952606,pool
53.0,117.0,83.13098929235295,26.0,12.0,0.35281716318129824,pool
43.0,103.0,70.90839400873686,27.0,12.0,0.4805088531030142,lobby
135.0,117.0,66.34031100925074,28.0,15.0,0.7793965846166593,lobby
64.0,107.0,79.78088715255353,26.0,13.0,0.4068477507545834,lobby
61.0,116.0,67.87545823870619,26.0,16.0,0.31661883023320553,lobby
14.0,103.0,104.20337339467974,20.0,8.0,0.42176535129405174,game_room
199.0,110.0,66.6072131801576,36.0,14.0,0.8399925333023797,game_room
21.0,114.0,84.74021515093183,20.0,10.0,0.15120877759756773,pool
53.0,108.0,80.70622316994809,34.0,15.0,0.22486636210122174,lobby
20.0,111.0,95.70833335238238,22.0,7.0,0.4330721649783152,game_room
115.0,102.0,69.54622825388033,32.0,18.0,0.7985207683331028,lobby
87.0,101.0,73.2499532426869,24.0,10.0,0.5876108707067063,game_room
121.0,112.0,67.68217995794869,33.0,13.0,0.42998783937916246,pool
26.0,110.0,80.54846806366336,16.0,13.0,0.7024526058594349,lobby
31.0,104.0,76.04269853869133,25.0,16.0,0.5499171312048181,game_room
75.0,102.0,74.65024329873143,40.0,19.0,0.26338521410918053,pool
21.0,116.0,79.65349073101396,18.0,12.0,0.48857803083336243,game_room
35.0,102.0,86.55261351469052,16.0,12.0,0.3067724019823805,lobby
29.0,115.0,76.97618940079275,23.0,18.0,0.6086545870895215,pool
22.0,112.0,81.63543600529506,25.0,14.0,0.4260058718306942,lobby
88.0,118.0,61.105400311735664,41.0,17.0,0.5714387463342645,lobby
13.0,113.0,95.13514873326032,19.0,360.0,0.214037035250022,pool
241.0,100.0,63.32886626306673,34.0,13.0,0.3724251312595573,lobby
27.0,107.0,76.25364566471914,23.0,9.0,0.45744686246752325,pool
34.0,102.0,70.37515823632813,25.0,12.0,0.6201321620068103,lobby
13.0,101.0,103.368864197777,9.0,11.0,0.2528320953887038,pool
88.0,101.0,62.83068997257519,41.0,16.0,0.33519029694134767,lobby
40.0,115.0,68.07781647071718,30.0,19.0,0.7009458873409438,lobby
57.0,120.0,67.38253394080694,44.0,16.0,0.7729182561605821,lobby
21.0,109.0,91.22248217783103,18.0,7.0,0.23055229914232872,pool
42.0,105.0,81.08339247834562,26.0,10.0,0.611681818969837,lobby
48.0,118.0,76.257805495065,22.0,450.0,0.2892008034190509,pool
73.0,108.0,77.05780593910764,34.0,14.0,0.46054328955797125,lobby
11.0,108.0,105.92951449042233,3.0,9.0,0.22588885074188841,pool
322.0,109.0,60.64114872096337,44.0,19.0,0.3841504305494557,pool
159.0,117.0,66.46091201297432,21.0,11.0,0.6813772607205475,pool
46.0,104.0,80.4639975168977,26.0,19.0,0.5842456432675547,pool
20.0,118.0,84.13333100807355,22.0,13.0,0.4913014136066361,game_room
39.0,112.0,79.10600712099297,24.0,16.0,0.747680971743298,pool
132.0,113.0,68.41898946506868,29.0,18.0,0.5060872918568793,game_room
43.0,118.0,73.53443959150727,25.0,9.0,0.5143514780642895,pool
62.0,113.0,63.56703911661249,22.0,17.0,0.44122997936869196,pool
24.0,110.0,91.6637669768437,13.0,8.0,0.5227813105052692,game_room
52.0,102.0,79.65263193483479,25.0,15.0,0.49681041085113503,game_room
153.0,118.0,66.50051418658347,50.0,26.0,0.4033575995451479,pool
80.0,109.0,72.03960257187589,22.0,12.0,0.8764784964203529,game_room
21.0,119.0,80.83441474072424,36.0,16.0,0.6172291834317396,lobby
60.0,115.0,73.61656422465816,30.0,13.0,0.3370053944741161,game_room
34.0,116.0,74.71617632817541,23.0,8.0,0.21003437673169972,game_room
72.0,102.0,63.911129149582294,30.0,19.0,0.7483313723591334,game_room
73.0,118.0,73.77617183892808,25.0,17.0,0.25845086655501465,pool
58.0,100.0,77.01420991534934,18.0,13.0,0.704780907824895,pool
13.0,107.0,105.69249700189685,2.0,9.0,0.588399125248849,game_room
38.0,107.0,76.62233491972682,31.0,13.0,0.7423250265403287,pool
78.0,106.0,75.80819322660281,21.0,17.0,0.8881731456282762,game_room
105.0,116.0,74.42821330469468,36.0,21.0,0.2803740090016195,pool
14.0,112.0,93.93961964899317,9.0,12.0,0.12387808442211573,game_room
43.0,117.0,70.13696204277588,37.0,14.0,0.3482984409438831,lobby
45.0,113.0,79.89538636354114,28.0,12.0,0.40630985578323825,lobby
75.0,116.0,58.930632906949334,42.0,22.0,0.7316740609461174,game_room
53.0,111.0,71.39939624575479,29.0,15.0,0.48806065004308236,game_room
41.0,114.0,82.90568777196623,21.0,13.0,0.710292247696414,game_room
27.0,111.0,81.31972159732493,29.0,17.0,0.5170426412090634,lobby
97.0,105.0,75.7861001433173,23.0,9.0,0.8570106390022874,game_room
24.0,113.0,78.50133552989804,25.0,14.0,0.19032804406684473,pool
60.0,106.0,70.17261348179332,38.0,18.0,0.8074369353687765,lobby
199.0,116.0,62.160536222669386,33.0,14.0,0.7265847126703568,game_room
14.0,117.0,99.49752503096767,14.0,5.0,0.11914082151367156,pool
44.0,100.0,69.88883617647353,32.0,17.0,0.5164504469392033,lobby
297.0,113.0,58.296315112825965,39.0,17.0,0.472943330508608,lobby
187.0,114.0,71.5380818529792,29.0,17.0,0.37917128561044394,game_room
14.0,108.0,97.5468909318542,11.0,5.0,0.7263783142314202,game_room
17.0,109.0,88.58308430964787,8.0,5.0,0.3266887817089999,lobby
231.0,111.0,65.69991495003107,46.0,16.0,0.5795733975971396,lobby
69.0,115.0,65.3895873412315,26.0,9.0,0.7940933631775968,lobby
60.0,102.0,74.83847091330276,27.0,11.0,0.8896446596685255,lobby
66.0,113.0,65.95691032548737,21.0,12.0,0.4724540750801964,pool
47.0,102.0,80.69794611924863,30.0,14.0,0.7979046658789664,lobby
33.0,116.0,83.56051007588383,26.0,17.0,0.7332023261748737,lobby
416.0,119.0,56.79803293753938,33.0,20.0,0.8473900097975213,lobby
25.0,107.0,79.22148164521634,22.0,15.0,0.5443180941245656,game_room
15.0,118.0,92.31085722506322,30.0,18.0,0.1422263560340868,pool
105.0,113.0,63.640995070790034,34.0,17.0,0.8915863050979358,game_room
56.0,106.0,75.97683174503752,29.0,18.0,0.593041253859171,game_room
86.0,106.0,58.761509114025664,49.0,19.0,0.4873012561380405,lobby
51.0,101.0,67.51345743806107,32.0,13.0,0.734039084306674,pool
74.0,113.0,65.05579847750025,35.0,15.0,0.2562662855262851,pool
24.0,115.0,89.62523880115624,23.0,15.0,0.30655093186986565,game_room
38.0,115.0,83.61369428992545,26.0,9.0,0.3640298901183863,pool
48.0,104.0,66.51097273501497,36.0,13.0,0.673746202118795,pool
205.0,103.0,63.074373983744366,37.0,18.0,0.9103224026127348,game_room
138.0,102.0,67.61744357133347,34.0,18.0,0.2954527266908675,pool
40.0,102.0,69.0732104975221,40.0,14.0,0.7224266946003868,lobby
28.0,104.0,87.8609823267542,22.0,13.0,0.2974052032133197,pool
26.0,110.0,78.76771348843977,23.0,12.0,0.7373301262074605,lobby
84.0,119.0,74.94389664763506,18.0,15.0,0.5418113478967057,game_room
96.0,115.0,58.453345579292126,36.0,14.0,0.6692117628945844,pool
14.0,102.0,100.02052713425572,14.0,10.0,0.23550237601259222,pool
94.0,105.0,59.279238019241,33.0,12.0,0.7429566304753461,pool
15.0,106.0,91.63992029778528,5.0,8.0,0.5560329797205568,pool
37.0,116.0,83.6178442968183,24.0,9.0,0.7558699457277129,game_room
17.0,119.0,88.64637767711201,18.0,13.0,0.6926773632514327,lobby
52.0,103.0,66.10894932109584,48.0,22.0,0.4194364113068498,game_room
22.0,108.0,78.52421163201933,27.0,13.0,0.5799808222570477,lobby
156.0,103.0,70.08116660804285,29.0,15.0,0.5343288680900378,game_room
32.0,106.0,73.54879696992337,31.0,11.0,0.5490272625283519,pool
29.0,107.0,79.15148247845215,22.0,8.0,0.7756995067535233,pool
19.0,107.0,84.99862352847518,30.0,15.0,0.1559495970906351,pool
39.0,115.0,67.52778327468695,27.0,18.0,0.3244525027543718,pool
60.0,107.0,76.18556762626059,35.0,17.0,0.5075745747162168,game_room
25.0,108.0,80.40532581595902,19.0,12.0,0.4750445355805753,lobby
326.0,119.0,59.7607464280388,44.0,15.0,0.6736350871590704,lobby
130.0,103.0,71.70626901354366,32.0,15.0,0.3606523959584205,pool
54.0,116.0,79.6308783655704,32.0,15.0,0.6418471476889083,game_room
38.0,118.0,82.1303041279848,26.0,10.0,0.4931561148590669,game_room
14.0,105.0,96.04497983701313,23.0,13.0,0.6902801404954655,pool
17.0,116.0,97.90764408958478,15.0,8.0,0.17575571044267502,game_room
17.0,106.0,87.40654792922543,16.0,13.0,0.519812548996269,pool
107.0,116.0,62.44814597226657,37.0,15.0,0.3769320041614644,game_room
112.0,107.0,70.26775522943493,36.0,20.0,0.6692719537475835,lobby
54.0,115.0,68.52835952448348,33.0,11.0,0.7516132428899482,lobby
11.0,102.0,115.50299050650167,1.0,1.0,0.6244265220390002,lobby
25.0,116.0,88.12657159854741,17.0,14.0,0.7664316364596282,lobby
43.0,118.0,78.20011818558015,18.0,10.0,0.5449406491796454,pool
35.0,113.0,76.97909993561862,25.0,16.0,0.7889829470238141,lobby
147.0,111.0,67.1933710403128,29.0,12.0,0.465517440196292,lobby
39.0,117.0,72.66166957776673,30.0,14.0,0.3750589047589465,lobby
14.0,117.0,88.97395612148252,26.0,18.0,0.48416275775271805,game_room
107.0,118.0,66.96844507253986,33.0,12.0,0.4173777955846087,pool
17.0,113.0,90.7001823693975,6.0,150.0,0.38173702205320953,lobby
65.0,100.0,64.5481013916069,55.0,21.0,0.8423891483957511,game_room
78.0,115.0,77.56925105369459,33.0,20.0,0.8145494900154149,game_room
74.0,112.0,76.48295549030297,30.0,11.0,0.9136635094353305,game_room
84.0,109.0,59.82546581683196,38.0,18.0,0.8969067965632902,game_room
115.0,104.0,61.12490061643769,29.0,15.0,0.3483658672184429,pool
28.0,107.0,78.58310889128572,34.0,16.0,0.4777246666453346,game_room
129.0,102.0,67.4304698502321,28.0,15.0,0.5648309025269342,game_room
78.0,111.0,63.645460901687514,39.0,22.0,0.37140655346272117,game_room
113.0,115.0,68.73739338563662,23.0,8.0,0.46540629602008704,game_room
59.0,109.0,79.5770383528598,25.0,16.0,0.28110150624473756,pool
31.0,108.0,87.66668992802506,20.0,17.0,0.7278314006187803,lobby
27.0,106.0,90.09770755575005,22.0,16.0,0.39542266779627006,game_room
56.0,118.0,73.01602541845418,31.0,420.0,0.5850667239383303,pool
36.0,109.0,72.59207718109619,28.0,15.0,0.2780485722140588,pool
11.0,105.0,104.01287437128879,5.0,10.0,0.0,pool
17.0,106.0,87.31560756573886,21.0,9.0,0.6872683300559874,pool
57.0,105.0,67.36756967179105,31.0,11.0,0.48057092202248003,lobby
48.0,120.0,83.41766004074884,21.0,9.0,0.32797814573392,game_room
26.0,106.0,88.01480721397627,20.0,9.0,0.22366660065713767,pool
36.0,117.0,84.80959486962503,7.0,11.0,0.2412801622837482,game_room
20.0,108.0,81.82913257492274,23.0,17.0,0.226421868918861,pool
30.0,110.0,75.72568627355975,40.0,17.0,0.6835392026271561,game_room
50.0,108.0,67.11733095088793,34.0,21.0,0.5320800402213446,pool
12.0,103.0,104.64527360551034,0.0,2.0,0.15947651145797898,pool
73.0,105.0,75.18849166930922,25.0,9.0,0.3191222143578603,game_room
162.0,103.0,64.69739025091175,42.0,15.0,0.5604838612065031,game_room
23.0,104.0,88.1522040111175,28.0,18.0,0.682027741717179,lobby
93.0,112.0,59.2901563131812,35.0,15.0,0.8275717212720164,lobby
25.0,113.0,88.64793651396525,25.0,16.0,0.2869203180960643,pool
24.0,116.0,79.08192919712191,25.0,10.0,0.32751219851186303,game_room
36.0,117.0,74.5787104923786,26.0,17.0,0.2435626141264597,pool
38.0,109.0,81.09468750018357,25.0,10.0,0.6078046820303595,lobby
34.0,105.0,84.37231400328398,26.0,14.0,0.5110988450090816,pool
48.0,107.0,71.86670138806403,30.0,18.0,0.6017392688783674,game_room
68.0,115.0,75.97304124672421,21.0,15.0,0.5260588894769953,pool
44.0,118.0,79.50028650964595,30.0,20.0,0.34875651356235854,lobby
73.0,103.0,76.56845627507674,40.0,16.0,0.80454208134743,lobby
38.0,108.0,76.49062577489977,20.0,9.0,0.6871912564869669,lobby
13.0,116.0,98.66506192420786,7.0,3.0,0.5720764377436454,pool
12.0,109.0,106.74993542177589,16.0,6.0,0.5438568892184439,pool
17.0,112.0,87.79952558818258,15.0,6.0,0.7611565068320809,pool
13.0,114.0,91.25495492464326,16.0,14.0,0.14370900779621892,pool
57.0,119.0,68.52648718816661,46.0,20.0,0.6819480174396293,pool
89.0,109.0,60.22914952842559,49.0,26.0,0.7454338981036501,lobby
31.0,103.0,82.38358102698635,11.0,210.0,0.7851779530369378,lobby
42.0,109.0,81.81289719316783,26.0,10.0,0.25120642230181406,pool
71.0,119.0,73.4679496134626,37.0,15.0,0.6137086759807175,pool
14.0,118.0,89.09079422922508,12.0,6.0,0.6933342342523146,game_room
66.0,106.0,77.6040481402588,29.0,13.0,0.7096674770630389,lobby
93.0,104.0,71.72121253283257,32.0,19.0,0.5318155369014743,game_room
27.0,104.0,84.36404763904761,26.0,10.0,0.7843686687309723,lobby
15.0,116.0,89.53417456113911,15.0,8.0,0.18820458487094865,pool
15.0,116.0,90.11028886804267,11.0,7.0,0.6322199462557214,game_room
80.0,111.0,73.13195793014492,18.0,14.0,0.5404628843763397,lobby
30.0,111.0,85.3587591144761,7.0,6.0,0.5001961452130248,lobby
13.0,108.0,102.48623224256143,14.0,11.0,0.6899833317905264,pool
35.0,118.0,73.94936347433801,34.0,21.0,0.4338486252812149,pool
13.0,101.0,96.53893136399869,25.0,9.0,0.5210392887227464,game_room
216.0,120.0,64.18780860235738,41.0,22.0,0.44471088665265784,lobby
34.0,111.0,71.18314397578615,30.0,14.0,0.6989801831659856,pool
85.0,117.0,72.9780405213269,29.0,18.0,0.27474914250191823,pool
134.0,103.0,67.88260788785793,34.0,19.0,0.722103684436836,lobby
80.0,108.0,69.20739373595615,27.0,19.0,0.40841424604077564,lobby
66.0,107.0,75.97840676419929,24.0,11.0,0.38126451199264283,lobby
33.0,107.0,71.89614097462497,27.0,13.0,0.45738059901535216,lobby
15.0,105.0,88.95152864131182,17.0,8.0,0.2923883124112631,pool
41.0,112.0,82.30438649861202,17.0,7.0,0.3114393935113203,game_room
88.0,101.0,68.74823605008939,19.0,7.0,0.5664960161240162,lobby
11.0,118.0,103.12738410543837,5.0,11.0,0.12487405358928927,pool
28.0,117.0,76.53291339015966,21.0,16.0,0.6027382409928461,game_room
129.0,106.0,69.65162332680737,22.0,8.0,0.9319994854511868,game_room
113.0,118.0,71.9307431514741,26.0,9.0,0.9357207606433477,game_room
16.0,100.0,99.21100334307788,18.0,15.0,0.7710767346257599,game_room
27.0,112.0,79.12683285302913,29.0,16.0,0.7009086437255649,lobby
12.0,104.0,99.51460367260373,9.0,10.0,0.5674134711917924,game_room
75.0,105.0,73.9526392800135,31.0,14.0,0.31421683849520726,lobby
38.0,103.0,80.340890567028,37.0,19.0,0.8458868013230327,pool
75.0,120.0,65.17419810141337,-37.0,22.0,0.40768079520280515,game_room
30.0,100.0,74.11974284924773,34.0,16.0,0.6321570313853919,lobby
193.0,115.0,65.56355877903388,31.0,17.0,0.6737369558273036,pool
164.0,111.0,65.04242982967483,33.0,15.0,0.9264468234092793,game_room
40.0,102.0,68.41517464142404,31.0,13.0,0.8483580210110404,game_room
29.0,117.0,85.26213446059545,21.0,14.0,0.700418787609318,lobby
56.0,101.0,68.86335453557382,40.0,14.0,0.2504794903085346,pool
39.0,111.0,81.5614577548343,15.0,10.0,0.28078585033278874,pool
109.0,120.0,65.8424601916187,37.0,14.0,0.8277428692698858,lobby
34.0,119.0,70.61078755986779,24.0,15.0,0.46794115030029854,lobby
27.0,111.0,79.09785629999269,27.0,13.0,0.4128958678961386,pool
21.0,117.0,92.61907969994778,12.0,9.0,0.3723164355594026,pool
46.0,116.0,66.70410892509264,33.0,14.0,0.7316952786038124,game_room
290.0,104.0,58.923120755196145,39.0,17.0,0.7603983271768893,game_room
41.0,101.0,72.91442196841575,29.0,11.0,0.4141663717402367,pool
13.0,102.0,93.028405748438,13.0,6.0,0.14575665521208253,pool
28.0,110.0,84.7828506919195,19.0,11.0,0.27881205646250856,pool
25.0,113.0,86.3751243363916,11.0,11.0,0.7082018655100497,game_room
57.0,105.0,67.61978902315464,31.0,17.0,0.7334685403032575,game_room
149.0,114.0,69.73835566143441,33.0,20.0,0.6582743324352476,pool
41.0,101.0,80.3095155620926,27.0,17.0,0.7132779534700164,game_room
43.0,119.0,67.52303520515693,36.0,17.0,0.7396966759273631,game_room
25.0,112.0,80.14636609882169,35.0,16.0,0.5952412149828141,lobby
47.0,101.0,74.72510038762277,34.0,15.0,0.8042402828836015,pool
84.0,101.0,64.93071789791034,36.0,22.0,0.6878841195801755,pool
28.0,106.0,86.16066285431364,18.0,9.0,0.716350792960446,lobby
28.0,102.0,77.5212454024733,33.0,16.0,0.7718394709898018,game_room
15.0,113.0,90.7785502973722,17.0,12.0,0.3602033022700793,lobby
53.0,104.0,68.38386985369607,30.0,17.0,0.2925363660264713,pool
37.0,106.0,73.69114015695271,31.0,14.0,0.21757861009859708,pool
27.0,112.0,74.53704243713901,26.0,19.0,0.7478993943943371,lobby
71.0,107.0,76.21193643321888,32.0,12.0,0.4923522913618869,game_room
30.0,105.0,74.88685811596389,40.0,420.0,0.6829943896982871,game_room
74.0,117.0,65.02704079741963,29.0,19.0,0.7460459299988025,game_room
44.0,120.0,79.15331072698982,27.0,12.0,0.5289624623736207,lobby
60.0,113.0,62.515515708463404,35.0,13.0,0.25787890273929687,pool
27.0,111.0,80.69694268469993,23.0,17.0,0.760597166192083,game_room
28.0,112.0,78.75835090254961,30.0,15.0,0.23523042025738955,pool
23.0,111.0,83.66492052972882,20.0,15.0,0.760934397772022,game_room
93.0,101.0,59.417604012022416,39.0,17.0,0.5826574152885542,game_room
47.0,101.0,79.30492348539507,22.0,9.0,0.5080119926054283,game_room
448.0,108.0,53.92055205272533,40.0,22.0,0.7964415779363332,game_room
60.0,112.0,67.88263780099058,23.0,17.0,0.5815855985412797,game_room
87.0,115.0,75.08370478212774,26.0,17.0,0.8737108126565003,game_room
60.0,114.0,79.80320331750926,21.0,11.0,0.8805788126720464,game_room
50.0,110.0,68.73516054805856,23.0,12.0,0.42986885138302294,game_room
148.0,113.0,65.24527324459385,24.0,18.0,0.33902439655992617,pool
159.0,110.0,62.89102992850366,38.0,14.0,0.5780573821874784,lobby
37.0,104.0,72.95341884887631,36.0,18.0,0.4371191070303844,lobby
70.0,120.0,63.002148902859965,42.0,15.0,0.8495372835403954,lobby
39.0,101.0,84.7966016066961,21.0,10.0,0.23048533429972412,pool
69.0,103.0,71.5695764489397,23.0,15.0,0.26951664307219786,pool
56.0,115.0,67.91025717409295,36.0,12.0,0.3136954868874731,lobby
12.0,103.0,99.22490548092517,13.0,11.0,0.10785355587845002,pool
30.0,106.0,89.81555553534922,19.0,7.0,0.5537367728184486,game_room
22.0,103.0,81.57149156564691,22.0,8.0,0.29395798508723153,pool
211.0,120.0,64.41769142671478,26.0,10.0,0.752710370929812,lobby
30.0,116.0,79.66981758926283,21.0,11.0,0.7538487971255889,lobby
129.0,108.0,67.94554207104102,36.0,19.0,0.816441971947353,game_room
108.0,103.0,59.162180670435916,32.0,13.0,0.6527414229078947,game_room
57.0,110.0,67.42435549324034,27.0,18.0,0.3906689941936203,lobby
164.0,117.0,63.359974323151064,40.0,22.0,0.4895469843243872,lobby
28.0,113.0,88.94213174482013,20.0,11.0,0.6831195802144945,game_room
114.0,104.0,69.41543428629416,39.0,15.0,0.8161774025571817,lobby
280.0,108.0,59.84255890858696,35.0,13.0,0.7965376970290414,game_room
12.0,114.0,105.05779818801491,5.0,8.0,0.5469152561846891,game_room
99.0,104.0,70.37846999915679,30.0,17.0,0.3030764060029372,game_room
18.0,117.0,83.2704533584802,30.0,15.0,0.47827745490661827,game_room
23.0,119.0,78.37069280614921,32.0,17.0,0.6483938801761517,lobby
22.0,103.0,79.2321019102035,16.0,7.0,0.5348116880821849,lobby
145.0,109.0,66.99330028478651,31.0,18.0,0.6735610991642955,lobby
27.0,119.0,87.9127095735095,24.0,17.0,0.30371856230770417,lobby
121.0,115.0,72.40652532457801,22.0,10.0,0.877936304995758,game_room
90.0,101.0,71.19548561110877,34.0,11.0,0.46358290930932106,lobby
121.0,109.0,68.75320059025896,41.0,19.0,0.901266906861284,game_room
22.0,113.0,80.16362957233831,12.0,6.0,0.5827563309948482,lobby
25.0,119.0,78.14365888438323,38.0,17.0,0.5031121531398208,lobby
17.0,111.0,82.76991774384172,21.0,15.0,0.5315863027333387,pool
23.0,115.0,79.88055142836365,30.0,14.0,0.6888545343211074,game_room
20.0,114.0,93.855823732307,25.0,12.0,0.6818454622968513,game_room
12.0,110.0,107.81624093666657,1.0,10.0,0.10120202981331494,pool
47.0,114.0,78.59991565962345,19.0,14.0,0.2246428329856353,pool
96.0,102.0,74.41004529617842,24.0,10.0,0.6875285135056091,game_room
23.0,107.0,80.8440413294386,16.0,12.0,0.1877318106002372,pool
12.0,110.0,106.54470660212338,4.0,4.0,0.267242612049534,pool
12.0,120.0,107.11531932617285,6.0,6.0,0.5950485942068899,lobby
58.0,114.0,74.53664750506393,28.0,10.0,0.852308958932366,lobby
101.0,100.0,71.23945995306347,38.0,22.0,0.3880510968130108,lobby
15.0,110.0,92.63107157104452,12.0,7.0,0.22468930621500988,pool
13.0,115.0,93.88053544321372,15.0,10.0,0.2614543493450701,pool
22.0,108.0,81.90338017849913,24.0,14.0,0.3383535885561096,pool
35.0,115.0,83.72587843714707,27.0,12.0,0.29151973468151865,pool
282.0,117.0,58.27355021840498,49.0,19.0,0.5520582959947276,pool
16.0,101.0,89.66706883024668,26.0,17.0,0.6966733216061796,lobby
14.0,112.0,89.36670942476414,12.0,11.0,0.6145837466068285,game_room
70.0,112.0,76.16667214587459,29.0,19.0,0.28898261827672517,game_room
18.0,106.0,86.51532594920809,17.0,15.0,0.3976248815030396,game_room
56.0,102.0,66.51137642797624,34.0,15.0,0.35337248931758597,game_room
36.0,117.0,86.75374212754552,14.0,11.0,0.8433930211763927,game_room
188.0,118.0,63.12383718949922,41.0,14.0,0.8744003274116976,lobby
17.0,112.0,84.53163712013318,14.0,12.0,0.5881708282101934,game_room
19.0,116.0,87.07220954141042,19.0,15.0,0.7213883151595555,game_room
21.0,116.0,83.94266046769148,22.0,15.0,0.7884638180037189,lobby
41.0,115.0,74.34254856334971,47.0,23.0,0.5683618920206968,game_room
71.0,112.0,65.3963019318469,38.0,14.0,0.3590044532703733,pool
